employee_id,employee_name,department_id,job_role,salary,hire_date
1001,Pooja Singh,3,Accountant,114382,2022-12-27
1002,Rahul Sharma,5,Operations Executive,99456,2024-05-14
1003,Anjali Singh,2,Senior Developer,100031,2019-03-11
1004,Priya Verma,1,HR Manager,114035,2021-05-12
1005,Vikram Singh,4,Marketing Executive,76432,2019-01-10
1006,Vikram Sharma,3,Accountant,91150,2021-01-13
1007,Karan Kulkarni,3,Accountant,49449,2022-05-27
1008,Rahul Patil,5,Operations Manager,103706,2018-09-17
1009,Arjun Yadav,2,Senior Developer,85963,2022-08-06
1010,Pooja Reddy,4,Marketing Executive,70270,2023-04-01
1011,Rahul Singh,2,Developer,35618,2024-01-11
1012,Vikram Kulkarni,5,Operations Manager,49770,2020-04-04
1013,Karan Naik,2,Data Analyst,32136,2024-02-15
1014,Amit Patil,1,HR Manager,99018,2021-01-17
1015,Neha Sharma,5,Operations Manager,91105,2018-08-26
1016,Rahul Naik,5,Operations Executive,93882,2018-02-02
1017,Rahul Gupta,4,Marketing Lead,66579,2019-11-29
1018,Karan Sharma,5,Operations Executive,44023,2023-07-02
1019,Neha Kulkarni,4,Marketing Lead,111191,2021-05-28
1020,Rahul Gupta,2,Data Analyst,33089,2021-12-02
1021,Amit Naik,3,Financial Analyst,111594,2019-07-28
1022,Pooja Kulkarni,4,Marketing Executive,40181,2021-01-03
1023,Rahul Sharma,1,HR Manager,85631,2019-07-07
1024,Amit Reddy,2,Senior Developer,64567,2019-08-31
1025,Vikram Naik,5,Operations Manager,50576,2024-02-25
1026,Rahul Kulkarni,3,Accountant,108426,2019-10-16
1027,Vikram Patil,4,Marketing Lead,60555,2024-10-31
1028,Arjun Patil,3,Financial Analyst,65831,2023-11-20
1029,Neha Kulkarni,4,Marketing Executive,30308,2024-06-12
1030,Rahul Reddy,2,Data Analyst,119160,2022-09-01
1031,Sneha Reddy,4,Marketing Executive,94380,2018-09-09
1032,Karan Sharma,1,HR Manager,104127,2022-05-05
1033,Neha Reddy,3,Accountant,95465,2021-10-22
1034,Priya Gupta,4,Marketing Lead,62589,2018-04-07
1035,Pooja Naik,5,Operations Manager,86767,2022-11-17
1036,Karan Yadav,3,Financial Analyst,99265,2019-12-12
1037,Arjun Sharma,5,Operations Manager,49043,2022-07-26
1038,Karan Kulkarni,2,Developer,102736,2022-01-13
1039,Vikram Reddy,4,Marketing Lead,93868,2023-06-22
1040,Anjali Sharma,2,Developer,65964,2018-06-05
1041,Arjun Yadav,1,HR Manager,99605,2022-05-31
1042,Amit Singh,2,System Engineer,77534,2022-05-20
1043,Karan Reddy,3,Financial Analyst,104601,2019-04-12
1044,Neha Naik,2,Developer,58959,2024-02-22
1045,Priya Joshi,3,Accountant,105026,2022-05-15
1046,Vikram Naik,5,Operations Manager,95491,2023-02-04
1047,Sneha Singh,3,Accountant,106092,2018-08-07
1048,Rahul Singh,5,Operations Executive,43665,2021-11-06
1049,Sneha Joshi,3,Accountant,55511,2024-04-03
1050,Rahul Reddy,1,HR Manager,102512,2021-02-02
1051,Arjun Naik,2,Data Analyst,110933,2019-03-12
1052,Arjun Joshi,3,Accountant,105580,2018-06-04
1053,Arjun Gupta,2,System Engineer,115938,2021-06-17
1054,Sneha Naik,2,Senior Developer,108752,2022-10-29
1055,Arjun Reddy,1,HR Executive,57101,2023-11-22
1056,Arjun Naik,1,HR Executive,79985,2018-01-29
1057,Sneha Yadav,1,HR Executive,46917,2022-03-22
1058,Arjun Reddy,4,Marketing Lead,52699,2024-03-11
1059,Vikram Verma,3,Financial Analyst,96049,2019-12-07
1060,Arjun Naik,1,HR Manager,107825,2018-05-26
1061,Sneha Joshi,4,Marketing Lead,83344,2024-09-22
1062,Pooja Verma,1,HR Executive,76076,2022-05-27
1063,Rahul Patil,4,Marketing Lead,118927,2020-11-24
1064,Sneha Gupta,3,Accountant,72940,2022-05-13
1065,Karan Yadav,2,Developer,84675,2021-01-18
1066,Rahul Patil,2,System Engineer,113159,2019-07-31
1067,Karan Yadav,2,Data Analyst,68722,2019-12-12
1068,Anjali Sharma,2,System Engineer,49804,2021-05-30
1069,Pooja Verma,4,Marketing Lead,93478,2022-03-21
1070,Vikram Joshi,5,Operations Manager,98622,2019-01-17
1071,Vikram Joshi,2,Senior Developer,83563,2018-07-29
1072,Arjun Naik,5,Operations Executive,89743,2019-01-23
1073,Rahul Patil,2,Senior Developer,40989,2024-06-01
1074,Vikram Patil,1,HR Executive,118868,2018-04-13
1075,Arjun Joshi,1,HR Executive,80867,2020-03-31
1076,Neha Reddy,3,Accountant,88977,2024-05-02
1077,Amit Joshi,1,HR Executive,83732,2021-12-05
1078,Neha Verma,3,Financial Analyst,39915,2020-06-08
1079,Anjali Patil,3,Accountant,102840,2023-05-06
1080,Anjali Sharma,2,Senior Developer,73985,2018-08-16
1081,Priya Singh,5,Operations Executive,86507,2023-10-07
1082,Neha Verma,2,Senior Developer,114818,2020-04-23
1083,Amit Kulkarni,5,Operations Manager,109361,2022-11-21
1084,Pooja Gupta,4,Marketing Lead,50754,2018-05-05
1085,Anjali Joshi,1,HR Executive,104314,2021-03-05
1086,Arjun Sharma,1,HR Manager,105542,2021-03-05
1087,Karan Singh,3,Accountant,34638,2018-07-14
1088,Pooja Yadav,3,Accountant,67413,2019-01-29
1089,Arjun Gupta,5,Operations Executive,89864,2018-10-25
1090,Pooja Gupta,2,System Engineer,82241,2021-08-05
1091,Amit Singh,5,Operations Manager,107776,2021-09-25
1092,Karan Gupta,4,Marketing Lead,118632,2023-03-27
1093,Karan Reddy,4,Marketing Lead,103598,2022-06-23
1094,Rahul Singh,5,Operations Manager,72842,2022-04-06
1095,Karan Verma,4,Marketing Lead,83389,2022-10-19
1096,Neha Patil,4,Marketing Lead,55386,2022-10-26
1097,Pooja Verma,1,HR Manager,58559,2024-01-15
1098,Vikram Kulkarni,1,HR Executive,116313,2021-11-18
1099,Neha Reddy,3,Financial Analyst,70487,2018-10-11
1100,Anjali Reddy,3,Financial Analyst,117463,2019-09-27
1101,Pooja Patil,1,HR Executive,30421,2019-07-20
1102,Rahul Joshi,5,Operations Executive,41132,2020-06-19
1103,Priya Kulkarni,5,Operations Executive,51738,2021-02-15
1104,Amit Sharma,5,Operations Executive,85846,2022-09-11
1105,Rahul Kulkarni,1,HR Executive,107172,2020-08-29
1106,Anjali Verma,1,HR Manager,33748,2019-07-13
1107,Priya Patil,2,Data Analyst,45667,2022-09-03
1108,Amit Singh,4,Marketing Lead,42286,2018-01-04
1109,Anjali Patil,3,Accountant,40219,2023-08-15
1110,Karan Joshi,5,Operations Manager,60409,2018-02-18
1111,Neha Verma,1,HR Manager,87355,2024-09-12
1112,Pooja Reddy,3,Financial Analyst,37274,2022-01-01
1113,Rahul Gupta,4,Marketing Executive,79244,2020-11-07
1114,Rahul Yadav,1,HR Executive,75876,2024-01-24
1115,Priya Singh,2,Senior Developer,53467,2018-09-23
1116,Anjali Verma,4,Marketing Executive,32481,2018-03-18
1117,Karan Verma,1,HR Executive,104997,2019-04-25
1118,Arjun Yadav,4,Marketing Lead,64853,2018-07-03
1119,Karan Gupta,2,Senior Developer,42594,2024-07-25
1120,Neha Naik,5,Operations Executive,31037,2024-10-07
1121,Pooja Sharma,2,Senior Developer,60951,2023-05-27
1122,Arjun Patil,1,HR Executive,55960,2022-05-04
1123,Anjali Gupta,4,Marketing Executive,110167,2021-04-10
1124,Neha Kulkarni,1,HR Executive,82529,2023-06-10
1125,Karan Joshi,1,HR Executive,75387,2024-04-17
1126,Amit Verma,4,Marketing Executive,109659,2022-12-11
1127,Amit Singh,4,Marketing Lead,53288,2022-10-02
1128,Arjun Sharma,1,HR Manager,95864,2019-02-26
1129,Neha Singh,3,Financial Analyst,119658,2018-01-28
1130,Priya Joshi,1,HR Manager,108529,2022-07-25
1131,Vikram Kulkarni,3,Accountant,74234,2020-01-13
1132,Vikram Yadav,4,Marketing Executive,98330,2018-05-14
1133,Neha Yadav,5,Operations Executive,70713,2024-07-08
1134,Arjun Verma,2,Senior Developer,114846,2019-08-21
1135,Amit Yadav,3,Accountant,61771,2020-06-14
1136,Vikram Patil,5,Operations Executive,57818,2021-08-18
1137,Neha Yadav,4,Marketing Lead,56748,2023-08-23
1138,Neha Reddy,5,Operations Manager,105484,2021-09-26
1139,Neha Verma,5,Operations Executive,61791,2024-01-23
1140,Anjali Kulkarni,5,Operations Manager,85125,2024-10-13
1141,Rahul Naik,2,Data Analyst,40316,2020-06-05
1142,Anjali Patil,4,Marketing Lead,117912,2022-05-21
1143,Sneha Verma,2,Data Analyst,35407,2020-08-14
1144,Sneha Gupta,2,Data Analyst,116720,2022-08-04
1145,Neha Joshi,1,HR Manager,100949,2022-06-10
1146,Karan Gupta,3,Financial Analyst,36698,2018-07-30
1147,Arjun Verma,2,Developer,115700,2022-05-03
1148,Rahul Yadav,3,Accountant,75627,2024-03-25
1149,Vikram Reddy,2,System Engineer,86187,2018-08-14
1150,Vikram Singh,4,Marketing Executive,41524,2022-08-27
1151,Anjali Kulkarni,1,HR Executive,49607,2021-12-13
1152,Pooja Sharma,2,Developer,72229,2018-06-20
1153,Sneha Naik,3,Accountant,37899,2022-09-14
1154,Amit Patil,5,Operations Executive,58301,2024-09-03
1155,Vikram Gupta,5,Operations Manager,37904,2022-09-26
1156,Karan Singh,2,Developer,68649,2019-08-12
1157,Rahul Reddy,4,Marketing Executive,46897,2018-07-07
1158,Anjali Verma,2,Senior Developer,34403,2018-11-08
1159,Pooja Yadav,3,Accountant,30637,2022-09-27
1160,Anjali Patil,2,Senior Developer,68771,2019-11-03
1161,Amit Gupta,5,Operations Executive,63313,2019-10-23
1162,Sneha Joshi,5,Operations Manager,102634,2021-11-08
1163,Karan Joshi,4,Marketing Lead,36443,2021-02-25
1164,Arjun Verma,3,Accountant,115243,2023-05-24
1165,Neha Kulkarni,5,Operations Manager,53404,2024-07-17
1166,Sneha Singh,3,Financial Analyst,110100,2018-06-13
1167,Vikram Kulkarni,5,Operations Executive,92446,2018-03-10
1168,Anjali Verma,2,Data Analyst,116440,2018-02-02
1169,Amit Kulkarni,5,Operations Manager,66506,2023-05-26
1170,Neha Naik,4,Marketing Lead,54130,2019-06-18
1171,Priya Patil,1,HR Executive,83107,2022-03-11
1172,Arjun Gupta,5,Operations Manager,73513,2020-12-13
1173,Anjali Kulkarni,2,Developer,116821,2021-12-23
1174,Pooja Reddy,2,Developer,105066,2021-10-25
1175,Pooja Patil,3,Accountant,54089,2020-11-19
1176,Karan Singh,3,Accountant,35745,2019-01-15
1177,Sneha Kulkarni,3,Accountant,63292,2023-06-17
1178,Vikram Singh,5,Operations Manager,36139,2024-07-11
1179,Anjali Verma,2,System Engineer,37014,2019-03-29
1180,Anjali Sharma,3,Financial Analyst,102656,2020-10-21
1181,Sneha Naik,3,Accountant,111766,2024-09-29
1182,Rahul Reddy,2,Developer,96765,2023-08-08
1183,Rahul Naik,4,Marketing Executive,109466,2019-11-07
1184,Priya Naik,3,Financial Analyst,77884,2022-08-16
1185,Arjun Sharma,4,Marketing Executive,42139,2021-03-31
1186,Neha Sharma,1,HR Executive,117193,2019-02-26
1187,Vikram Naik,4,Marketing Executive,50004,2020-11-14
1188,Rahul Joshi,3,Financial Analyst,61381,2022-10-05
1189,Vikram Naik,1,HR Executive,114409,2018-04-05
1190,Sneha Joshi,3,Accountant,38428,2018-12-13
1191,Anjali Naik,2,Developer,32002,2024-05-13
1192,Amit Gupta,3,Accountant,65020,2020-09-29
1193,Vikram Naik,2,Developer,46808,2018-08-19
1194,Amit Sharma,2,Senior Developer,105148,2022-01-01
1195,Amit Yadav,4,Marketing Executive,93254,2021-05-05
1196,Karan Kulkarni,1,HR Manager,35178,2022-01-16
1197,Neha Singh,1,HR Executive,40713,2018-08-08
1198,Karan Reddy,4,Marketing Executive,67377,2018-12-02
1199,Vikram Singh,2,Data Analyst,74938,2020-07-11
1200,Vikram Singh,3,Financial Analyst,86558,2018-07-05
1201,Rahul Reddy,1,HR Executive,49368,2019-07-10
1202,Arjun Verma,4,Marketing Lead,103883,2021-04-28
1203,Pooja Gupta,2,Data Analyst,103625,2020-09-07
1204,Anjali Sharma,4,Marketing Lead,50724,2019-01-27
1205,Sneha Yadav,1,HR Executive,96731,2021-11-20
1206,Amit Singh,5,Operations Manager,93479,2023-01-14
1207,Karan Gupta,4,Marketing Executive,93183,2022-06-19
1208,Rahul Kulkarni,3,Financial Analyst,65375,2020-07-04
1209,Sneha Sharma,2,System Engineer,37387,2024-01-17
1210,Arjun Reddy,3,Accountant,109752,2023-12-21
1211,Vikram Patil,3,Accountant,74979,2019-11-29
1212,Vikram Yadav,5,Operations Manager,42949,2022-10-23
1213,Vikram Joshi,1,HR Manager,114475,2021-03-17
1214,Pooja Joshi,3,Accountant,106631,2021-09-28
1215,Sneha Naik,1,HR Manager,92456,2024-07-05
1216,Arjun Gupta,3,Accountant,54572,2019-07-01
1217,Vikram Joshi,4,Marketing Executive,60005,2023-05-28
1218,Amit Singh,3,Accountant,109666,2022-02-28
1219,Vikram Naik,3,Accountant,99011,2024-07-16
1220,Vikram Naik,2,System Engineer,53864,2018-02-21
1221,Rahul Sharma,2,Developer,38444,2023-08-05
1222,Pooja Patil,3,Accountant,52929,2020-03-18
1223,Sneha Patil,5,Operations Executive,40686,2023-10-14
1224,Sneha Verma,4,Marketing Lead,70472,2019-03-04
1225,Amit Sharma,2,System Engineer,76525,2024-10-18
1226,Karan Verma,2,Data Analyst,65425,2022-05-26
1227,Priya Reddy,5,Operations Manager,81900,2019-05-31
1228,Anjali Verma,3,Accountant,87807,2019-07-24
1229,Anjali Singh,3,Financial Analyst,116161,2024-10-22
1230,Priya Joshi,2,Senior Developer,75981,2019-08-25
1231,Neha Kulkarni,5,Operations Manager,49214,2020-09-30
1232,Anjali Gupta,3,Financial Analyst,102243,2019-05-22
1233,Sneha Kulkarni,1,HR Executive,92298,2020-12-19
1234,Neha Singh,4,Marketing Lead,65673,2023-05-16
1235,Rahul Singh,2,System Engineer,32061,2024-03-16
1236,Arjun Verma,4,Marketing Lead,67352,2022-02-23
1237,Priya Yadav,5,Operations Executive,96320,2019-12-04
1238,Priya Verma,3,Accountant,117169,2018-05-01
1239,Rahul Verma,4,Marketing Lead,114392,2018-07-07
1240,Pooja Joshi,2,System Engineer,47412,2022-01-22
1241,Priya Verma,1,HR Manager,79072,2021-01-20
1242,Arjun Verma,3,Financial Analyst,106267,2020-12-01
1243,Karan Gupta,1,HR Executive,107793,2018-01-18
1244,Priya Reddy,1,HR Manager,87148,2019-08-25
1245,Rahul Joshi,4,Marketing Executive,83112,2018-04-28
1246,Arjun Reddy,1,HR Manager,66024,2023-04-27
1247,Amit Naik,3,Accountant,51653,2020-08-02
1248,Amit Joshi,1,HR Manager,87509,2018-02-10
1249,Sneha Kulkarni,1,HR Manager,71234,2020-12-21
1250,Rahul Joshi,5,Operations Executive,55321,2021-07-31
